role,sample_index,true_label
xgboost_test_full,498,1
xgboost_test_full,499,1
xgboost_test_full,500,1
xgboost_test_full,501,1
xgboost_test_full,502,1
xgboost_test_full,503,1
xgboost_test_full,504,1
xgboost_test_full,505,1
xgboost_test_full,506,1
xgboost_test_full,507,1
xgboost_test_full,508,1
xgboost_test_full,509,1
xgboost_test_full,510,1
xgboost_test_full,511,1
xgboost_test_full,512,1
xgboost_test_full,513,1
xgboost_test_full,514,1
xgboost_test_full,515,1
xgboost_test_full,516,1
xgboost_test_full,517,1
xgboost_test_full,518,1
xgboost_test_full,519,1
xgboost_test_full,520,1
xgboost_test_full,521,1
xgboost_test_full,522,1
xgboost_test_full,523,1
xgboost_test_full,524,1
xgboost_test_full,525,1
xgboost_test_full,526,1
xgboost_test_full,527,1
xgboost_test_full,528,1
xgboost_test_full,529,1
xgboost_test_full,530,1
xgboost_test_full,531,1
xgboost_test_full,532,1
xgboost_test_full,533,1
xgboost_test_full,534,1
xgboost_test_full,535,1
xgboost_test_full,536,1
xgboost_test_full,537,1
xgboost_test_full,538,1
xgboost_test_full,539,1
xgboost_test_full,540,1
xgboost_test_full,541,1
xgboost_test_full,542,1
xgboost_test_full,543,1
xgboost_test_full,544,1
xgboost_test_full,545,1
xgboost_test_full,546,1
xgboost_test_full,547,1
xgboost_test_full,548,1
xgboost_test_full,549,1
xgboost_test_full,550,1
xgboost_test_full,551,1
xgboost_test_full,552,1
xgboost_test_full,553,1
xgboost_test_full,554,1
xgboost_test_full,555,1
xgboost_test_full,556,1
xgboost_test_full,557,1
xgboost_test_full,558,1
xgboost_test_full,559,1
xgboost_test_full,560,1
xgboost_test_full,561,1
xgboost_test_full,562,1
xgboost_test_full,563,1
xgboost_test_full,564,1
xgboost_test_full,565,1
xgboost_test_full,566,1
xgboost_test_full,567,1
xgboost_test_full,568,1
xgboost_test_full,569,1
xgboost_test_full,570,1
xgboost_test_full,571,1
xgboost_test_full,572,1
xgboost_test_full,573,1
xgboost_test_full,574,1
xgboost_test_full,575,1
xgboost_test_full,576,1
xgboost_test_full,577,1
xgboost_test_full,578,1
xgboost_test_full,579,1
xgboost_test_full,580,1
xgboost_test_full,581,1
xgboost_test_full,582,1
xgboost_test_full,583,1
xgboost_test_full,584,1
xgboost_test_full,585,1
xgboost_test_full,586,1
xgboost_test_full,587,1
xgboost_test_full,588,1
xgboost_test_full,589,1
xgboost_test_full,590,1
xgboost_test_full,591,1
xgboost_test_full,592,1
xgboost_test_full,593,1
xgboost_test_full,594,1
xgboost_test_full,595,1
xgboost_test_full,596,1
xgboost_test_full,597,1
xgboost_test_full,598,1
xgboost_test_full,599,1
xgboost_test_full,600,1
xgboost_test_full,601,1
xgboost_test_full,602,1
xgboost_test_full,603,1
xgboost_test_full,604,1
xgboost_test_full,605,1
xgboost_test_full,606,1
xgboost_test_full,607,1
xgboost_test_full,608,1
xgboost_test_full,609,1
xgboost_test_full,610,1
xgboost_test_full,611,1
xgboost_test_full,612,1
xgboost_test_full,613,1
xgboost_test_full,614,1
xgboost_test_full,615,1
xgboost_test_full,616,1
xgboost_test_full,617,1
xgboost_test_full,618,1
xgboost_test_full,619,1
xgboost_test_full,620,1
xgboost_test_full,621,1
xgboost_test_full,622,1
xgboost_test_full,623,1
xgboost_test_full,624,1
xgboost_test_full,625,1
xgboost_test_full,626,1
xgboost_test_full,627,1
xgboost_test_full,628,1
xgboost_test_full,629,1
xgboost_test_full,630,1
xgboost_test_full,631,1
xgboost_test_full,632,1
xgboost_test_full,633,1
xgboost_test_full,634,1
xgboost_test_full,635,1
xgboost_test_full,636,1
xgboost_test_full,637,1
xgboost_test_full,638,1
xgboost_test_full,639,1
xgboost_test_full,640,1
xgboost_test_full,641,1
xgboost_test_full,642,1
xgboost_test_full,643,1
xgboost_test_full,644,1
xgboost_test_full,645,1
xgboost_test_full,646,1
xgboost_test_full,647,1
xgboost_test_full,648,1
xgboost_test_full,649,1
xgboost_test_full,650,1
xgboost_test_full,651,1
xgboost_test_full,652,1
xgboost_test_full,653,1
xgboost_test_full,654,1
xgboost_test_full,655,1
xgboost_test_full,656,1
xgboost_test_full,657,1
xgboost_test_full,658,1
xgboost_test_full,659,1
xgboost_test_full,660,1
xgboost_test_full,661,1
xgboost_test_full,662,1
xgboost_test_full,663,1
xgboost_test_full,664,1
xgboost_test_full,665,1
xgboost_test_full,666,1
xgboost_test_full,667,1
xgboost_test_full,668,1
xgboost_test_full,669,1
xgboost_test_full,670,1
xgboost_test_full,671,1
xgboost_test_full,672,1
xgboost_test_full,673,1
xgboost_test_full,674,1
xgboost_test_full,675,1
xgboost_test_full,676,1
xgboost_test_full,677,1
xgboost_test_full,678,1
xgboost_test_full,679,1
xgboost_test_full,680,1
xgboost_test_full,681,1
xgboost_test_full,682,1
xgboost_test_full,683,1
xgboost_test_full,684,1
xgboost_test_full,685,1
xgboost_test_full,686,1
xgboost_test_full,687,1
xgboost_test_full,688,1
xgboost_test_full,689,1
xgboost_test_full,690,1
xgboost_test_full,691,1
xgboost_test_full,692,1
xgboost_test_full,693,1
xgboost_test_full,694,1
xgboost_test_full,695,1
xgboost_test_full,696,1
xgboost_test_full,697,1
xgboost_test_full,698,1
xgboost_test_full,699,1
xgboost_test_full,700,1
xgboost_test_full,701,1
xgboost_test_full,702,1
xgboost_test_full,703,1
xgboost_test_full,704,1
xgboost_test_full,705,1
xgboost_test_full,706,1
xgboost_test_full,707,1
xgboost_test_full,708,1
xgboost_test_full,709,1
xgboost_test_full,710,1
xgboost_test_full,711,1
xgboost_test_full,712,1
xgboost_test_full,713,1
xgboost_test_full,714,1
xgboost_test_full,715,1
xgboost_test_full,716,1
xgboost_test_full,717,1
xgboost_test_full,718,1
xgboost_test_full,719,1
xgboost_test_full,720,1
xgboost_test_full,721,1
xgboost_test_full,722,1
xgboost_test_full,723,1
xgboost_test_full,724,1
xgboost_test_full,725,1
xgboost_test_full,726,1
xgboost_test_full,727,1
xgboost_test_full,728,1
xgboost_test_full,729,1
xgboost_test_full,730,1
xgboost_test_full,731,1
xgboost_test_full,732,1
xgboost_test_full,733,1
xgboost_test_full,734,1
xgboost_test_full,735,1
xgboost_test_full,736,1
xgboost_test_full,737,1
xgboost_test_full,738,1
xgboost_test_full,739,1
xgboost_test_full,740,1
xgboost_test_full,741,1
xgboost_test_full,742,1
xgboost_test_full,743,1
xgboost_test_full,744,1
xgboost_test_full,745,1
xgboost_test_full,746,1
xgboost_test_full,747,1
xgboost_test_full,748,1
xgboost_test_full,749,1
xgboost_test_full,750,1
xgboost_test_full,751,1
xgboost_test_full,752,1
xgboost_test_full,753,1
xgboost_test_full,754,1
xgboost_test_full,755,1
xgboost_test_full,756,1
xgboost_test_full,757,1
xgboost_test_full,758,1
xgboost_test_full,759,1
xgboost_test_full,760,1
xgboost_test_full,761,1
xgboost_test_full,762,1
xgboost_test_full,763,1
xgboost_test_full,764,1
xgboost_test_full,765,1
xgboost_test_full,766,1
xgboost_test_full,767,1
xgboost_test_full,768,1
xgboost_test_full,769,1
xgboost_test_full,770,1
xgboost_test_full,771,1
xgboost_test_full,772,1
xgboost_test_full,773,1
xgboost_test_full,774,1
xgboost_test_full,775,1
xgboost_test_full,776,1
xgboost_test_full,777,1
xgboost_test_full,778,1
xgboost_test_full,779,1
xgboost_test_full,780,1
xgboost_test_full,781,1
xgboost_test_full,782,1
xgboost_test_full,783,1
xgboost_test_full,784,1
xgboost_test_full,785,1
xgboost_test_full,786,1
xgboost_test_full,787,1
xgboost_test_full,788,1
xgboost_test_full,789,1
xgboost_test_full,790,1
xgboost_test_full,791,1
xgboost_test_full,792,1
xgboost_test_full,793,1
xgboost_test_full,794,1
xgboost_test_full,795,1
xgboost_test_full,796,1
xgboost_test_full,797,1
xgboost_test_full,798,1
xgboost_test_full,799,1
xgboost_test_full,800,1
xgboost_test_full,801,1
xgboost_test_full,802,1
xgboost_test_full,803,1
xgboost_test_full,804,1
xgboost_test_full,805,1
xgboost_test_full,806,1
xgboost_test_full,807,1
xgboost_test_full,808,1
xgboost_test_full,809,1
xgboost_test_full,810,1
xgboost_test_full,811,1
xgboost_test_full,812,1
xgboost_test_full,813,1
xgboost_test_full,814,1
xgboost_test_full,815,1
xgboost_test_full,816,1
xgboost_test_full,817,1
xgboost_test_full,818,1
xgboost_test_full,819,1
xgboost_test_full,820,1
xgboost_test_full,821,1
xgboost_test_full,822,1
xgboost_test_full,823,1
xgboost_test_full,824,1
xgboost_test_full,825,1
xgboost_test_full,826,1
xgboost_test_full,827,1
xgboost_test_full,828,1
xgboost_test_full,829,1
xgboost_test_full,830,1
xgboost_test_full,831,1
xgboost_test_full,832,1
xgboost_test_full,833,1
xgboost_test_full,834,1
xgboost_test_full,835,1
xgboost_test_full,836,1
xgboost_test_full,837,1
xgboost_test_full,838,1
xgboost_test_full,839,1
xgboost_test_full,840,1
xgboost_test_full,841,1
xgboost_test_full,842,1
xgboost_test_full,843,1
xgboost_test_full,844,1
xgboost_test_full,845,1
xgboost_test_full,846,1
xgboost_test_full,847,1
xgboost_test_full,848,1
xgboost_test_full,849,1
xgboost_test_full,850,1
xgboost_test_full,851,1
xgboost_test_full,852,1
xgboost_test_full,853,1
xgboost_test_full,854,1
xgboost_test_full,855,1
xgboost_test_full,856,1
xgboost_test_full,857,1
xgboost_test_full,858,1
xgboost_test_full,859,1
xgboost_test_full,860,1
xgboost_test_full,861,1
xgboost_test_full,862,1
xgboost_test_full,863,1
xgboost_test_full,864,1
xgboost_test_full,865,1
xgboost_test_full,866,1
xgboost_test_full,867,1
xgboost_test_full,868,1
xgboost_test_full,869,1
xgboost_test_full,870,1
xgboost_test_full,871,1
xgboost_test_full,872,1
xgboost_test_full,873,1
xgboost_test_full,874,1
xgboost_test_full,875,1
xgboost_test_full,876,1
xgboost_test_full,877,1
xgboost_test_full,878,1
xgboost_test_full,879,1
xgboost_test_full,880,1
xgboost_test_full,881,1
xgboost_test_full,882,1
xgboost_test_full,883,1
xgboost_test_full,884,1
xgboost_test_full,885,1
xgboost_test_full,886,1
xgboost_test_full,887,1
xgboost_test_full,888,1
xgboost_test_full,889,1
xgboost_test_full,890,1
xgboost_test_full,891,1
xgboost_test_full,892,1
xgboost_test_full,893,1
xgboost_test_full,894,1
xgboost_test_full,895,1
xgboost_test_full,896,1
xgboost_test_full,897,1
xgboost_test_full,898,1
xgboost_test_full,899,1
xgboost_test_full,900,1
xgboost_test_full,901,1
xgboost_test_full,902,1
xgboost_test_full,903,1
xgboost_test_full,904,1
xgboost_test_full,905,1
xgboost_test_full,906,1
xgboost_test_full,907,1
xgboost_test_full,908,1
xgboost_test_full,909,1
xgboost_test_full,910,1
xgboost_test_full,911,1
xgboost_test_full,912,1
xgboost_test_full,913,1
xgboost_test_full,914,1
xgboost_test_full,915,1
xgboost_test_full,916,1
xgboost_test_full,917,1
xgboost_test_full,918,1
xgboost_test_full,919,1
xgboost_test_full,920,1
xgboost_test_full,921,1
xgboost_test_full,922,1
xgboost_test_full,923,1
xgboost_test_full,924,1
xgboost_test_full,925,1
xgboost_test_full,926,1
xgboost_test_full,927,1
xgboost_test_full,928,1
xgboost_test_full,929,1
xgboost_test_full,930,1
xgboost_test_full,931,1
xgboost_test_full,932,1
xgboost_test_full,933,1
xgboost_test_full,934,1
xgboost_test_full,935,1
xgboost_test_full,936,1
xgboost_test_full,937,1
xgboost_test_full,938,1
xgboost_test_full,939,1
xgboost_test_full,940,1
xgboost_test_full,941,1
xgboost_test_full,942,1
xgboost_test_full,943,1
xgboost_test_full,944,1
xgboost_test_full,945,1
xgboost_test_full,946,1
xgboost_test_full,947,1
xgboost_test_full,948,1
xgboost_test_full,949,1
xgboost_test_full,950,1
xgboost_test_full,951,1
xgboost_test_full,952,1
xgboost_test_full,953,1
xgboost_test_full,954,1
xgboost_test_full,955,1
xgboost_test_full,956,1
xgboost_test_full,957,1
xgboost_test_full,958,1
xgboost_test_full,959,1
xgboost_test_full,960,1
xgboost_test_full,961,1
xgboost_test_full,962,1
xgboost_test_full,963,1
xgboost_test_full,964,1
xgboost_test_full,965,1
xgboost_test_full,966,1
xgboost_test_full,967,1
xgboost_test_full,968,1
xgboost_test_full,969,1
xgboost_test_full,970,1
xgboost_test_full,971,1
xgboost_test_full,972,1
xgboost_test_full,973,1
xgboost_test_full,974,1
xgboost_test_full,975,1
xgboost_test_full,976,1
xgboost_test_full,977,1
xgboost_test_full,978,1
xgboost_test_full,979,1
xgboost_test_full,980,1
xgboost_test_full,981,1
xgboost_test_full,982,1
xgboost_test_full,983,1
xgboost_test_full,984,1
xgboost_test_full,985,1
xgboost_test_full,986,1
xgboost_test_full,987,1
xgboost_test_full,988,1
xgboost_test_full,989,1
xgboost_test_full,990,1
xgboost_test_full,991,1
xgboost_test_full,992,1
xgboost_test_full,993,1
xgboost_test_full,994,1
xgboost_test_full,995,1
xgboost_test_full,996,1
xgboost_test_full,997,1
xgboost_test_full,998,1
xgboost_test_full,999,1
xgboost_test_full,1000,1
xgboost_test_full,1001,1
xgboost_test_full,1002,1
xgboost_test_full,1003,1
xgboost_test_full,1004,1
xgboost_test_full,1005,1
xgboost_test_full,1006,1
xgboost_test_full,1007,1
xgboost_test_full,1008,1
xgboost_test_full,1009,1
xgboost_test_full,1010,1
xgboost_test_full,1011,1
xgboost_test_full,1012,1
xgboost_test_full,1013,1
xgboost_test_full,1014,1
xgboost_test_full,1015,1
xgboost_test_full,1016,1
xgboost_test_full,1017,1
xgboost_test_full,1018,1
xgboost_test_full,1019,1
xgboost_test_full,1020,1
xgboost_test_full,1021,1
xgboost_test_full,1022,1
xgboost_test_full,1023,1
xgboost_test_full,1024,1
xgboost_test_full,1025,1
xgboost_test_full,1026,1
xgboost_test_full,1027,1
xgboost_test_full,1028,1
xgboost_test_full,1029,1
xgboost_test_full,1030,1
xgboost_test_full,1031,1
xgboost_test_full,1032,1
xgboost_test_full,1033,1
xgboost_test_full,1034,1
xgboost_test_full,1035,1
xgboost_test_full,1036,1
xgboost_test_full,1037,1
xgboost_test_full,1038,1
xgboost_test_full,1039,1
xgboost_test_full,1040,1
xgboost_test_full,1041,1
xgboost_test_full,1042,1
xgboost_test_full,1043,1
xgboost_test_full,1044,1
xgboost_test_full,1045,1
xgboost_test_full,1046,1
xgboost_test_full,1047,1
xgboost_test_full,1048,1
xgboost_test_full,1049,1
xgboost_test_full,1050,1
xgboost_test_full,1051,1
xgboost_test_full,1052,1
xgboost_test_full,1053,1
xgboost_test_full,1054,1
xgboost_test_full,1055,1
xgboost_test_full,1056,1
xgboost_test_full,1057,1
xgboost_test_full,1058,1
xgboost_test_full,1059,1
xgboost_test_full,1060,1
xgboost_test_full,1061,1
xgboost_test_full,1062,1
xgboost_test_full,1063,1
xgboost_test_full,1064,1
xgboost_test_full,1065,1
xgboost_test_full,1066,1
xgboost_test_full,1067,1
xgboost_test_full,1068,1
xgboost_test_full,1069,1
xgboost_test_full,1070,1
xgboost_test_full,1071,1
xgboost_test_full,1072,1
xgboost_test_full,1073,1
xgboost_test_full,1074,1
xgboost_test_full,1075,1
xgboost_test_full,1076,1
xgboost_test_full,1077,1
xgboost_test_full,1078,1
xgboost_test_full,1079,1
xgboost_test_full,1080,1
xgboost_test_full,1081,1
xgboost_test_full,1082,1
xgboost_test_full,1083,1
xgboost_test_full,1084,1
xgboost_test_full,1085,1
xgboost_test_full,1086,1
xgboost_test_full,1087,1
xgboost_test_full,1088,1
xgboost_test_full,1089,1
xgboost_test_full,1090,1
xgboost_test_full,1091,1
xgboost_test_full,1092,1
xgboost_test_full,1093,1
xgboost_test_full,1094,1
xgboost_test_full,1095,1
xgboost_test_full,1096,1
xgboost_test_full,1097,1
xgboost_test_full,1098,1
xgboost_test_full,1099,1
xgboost_test_full,1100,1
xgboost_test_full,1101,1
xgboost_test_full,1102,1
xgboost_test_full,1103,1
xgboost_test_full,1104,1
xgboost_test_full,1105,1
xgboost_test_full,1106,1
xgboost_test_full,1107,1
xgboost_test_full,1108,1
xgboost_test_full,1109,1
xgboost_test_full,1110,1
xgboost_test_full,1111,1
xgboost_test_full,1112,1
xgboost_test_full,1113,1
xgboost_test_full,1114,1
xgboost_test_full,1115,1
xgboost_test_full,1116,1
xgboost_test_full,1117,1
xgboost_test_full,1118,1
xgboost_test_full,1119,1
xgboost_test_full,1120,1
xgboost_test_full,1121,1
xgboost_test_full,1122,1
xgboost_test_full,1123,1
xgboost_test_full,1124,1
xgboost_test_full,1125,1
xgboost_test_full,1126,1
xgboost_test_full,1127,1
xgboost_test_full,1128,1
xgboost_test_full,1129,1
xgboost_test_full,1130,1
xgboost_test_full,1131,1
xgboost_test_full,1132,1
xgboost_test_full,1133,1
xgboost_test_full,1134,1
xgboost_test_full,1135,1
xgboost_test_full,1136,1
xgboost_test_full,1137,1
xgboost_test_full,1138,1
xgboost_test_full,1139,1
xgboost_test_full,1140,1
xgboost_test_full,1141,1
xgboost_test_full,1142,1
xgboost_test_full,1143,1
xgboost_test_full,1144,1
xgboost_test_full,1145,1
xgboost_test_full,1146,1
xgboost_test_full,1147,1
xgboost_test_full,1148,1
xgboost_test_full,1149,1
xgboost_test_full,1150,1
xgboost_test_full,1151,1
xgboost_test_full,1152,1
xgboost_test_full,1153,1
xgboost_test_full,1154,1
xgboost_test_full,1155,1
xgboost_test_full,1156,1
xgboost_test_full,1157,1
xgboost_test_full,1158,1
xgboost_test_full,1159,1
xgboost_test_full,1160,1
xgboost_test_full,1161,1
xgboost_test_full,1162,1
xgboost_test_full,1163,1
xgboost_test_full,1164,1
xgboost_test_full,1165,1
